index,dataset,BLEU,SacreBLEU,chrF++,ROUGE1,ROUGE2,ROUGEL,ROUGELsum,BLEU_latin,SacreBLEU_latin,chrF++_latin,ROUGE1_latin,ROUGE2_latin,ROUGEL_latin,ROUGELsum_latin,prompt_id
0,flores200-sun_Latn-ind_Latn,23.78140623590168,23.92685316192382,54.19001656027501,55.21352998850049,29.316246280780078,52.96095470142872,52.95479969829169,23.76871411390919,23.93596989525827,54.20024731039701,55.069306816102504,29.14332608694057,52.83352958600809,52.80833144747452,0
1,flores200-sun_Latn-ind_Latn,24.389895251280574,24.565310058571164,54.857932313576875,56.21488677655848,30.00580788773054,53.91837056514287,53.93226695239004,24.405260908541855,24.60287135223754,54.88758847305698,56.13300993538679,29.851820142324204,53.83304187740939,53.844967087132126,1
2,flores200-sun_Latn-ind_Latn,24.123282407050596,24.263683564356597,54.47998529587321,55.41475061098484,29.186813966046188,53.13459839072034,53.11577149487952,24.181865422355656,24.344159560175378,54.517907989513525,55.312931131450505,29.09513790456659,53.063469068476486,53.06792267218625,2
3,flores200-sun_Latn-ind_Latn,24.060834451268793,24.18697777881296,54.49887655593795,55.29892442233729,29.273355973187478,53.0688350488964,53.0387819874814,24.063664366564527,24.211978114497224,54.512019427136785,55.23503850001218,29.053443662271206,52.932209758757296,52.97196940640161,3
4,flores200-sun_Latn-ind_Latn,23.9224141252266,24.11395800764865,53.998725450985944,54.748194464904884,28.879553016001104,52.65965538255003,52.61239066108073,23.965254815576785,24.178545703702877,54.04164071759771,54.72059391844159,28.77557839319428,52.55535222967451,52.546193197162026,4
5,flores200-jav_Latn-ind_Latn,22.39130813269531,22.515477326545348,51.86891738988838,52.581245335796226,27.27277450936718,50.31802607878909,50.316134753859075,22.605212136249097,22.767632337745177,51.93159068740986,52.44097118369089,27.054012396327536,50.12073498585197,50.12960567010013,0
6,flores200-jav_Latn-ind_Latn,23.268408331393996,23.44782978531978,52.46483655106762,53.02810181726538,28.102080917145646,51.02582534991688,51.024103147128905,23.51145892481715,23.735599145234968,52.532423729743925,52.91939986330223,27.90378628973987,50.904509653057396,50.880004312377224,1
7,flores200-jav_Latn-ind_Latn,22.27316745238056,22.448360881448924,51.38726425048493,51.94261178105513,27.051771208640485,49.879576780546486,49.894801975556724,22.52873761834439,22.737631489991443,51.463528645223924,51.84924721605515,26.934739247402156,49.75998096431087,49.72223444734539,2
8,flores200-jav_Latn-ind_Latn,23.46772618932885,23.599863966583253,52.68268586668462,53.543614002930006,28.41895562042537,51.33820981987491,51.3842680576107,23.696637548028843,23.86226564583291,52.74920464522507,53.40682582388423,28.279285474965594,51.259513199097725,51.25913022930231,3
9,flores200-jav_Latn-ind_Latn,22.190964599532688,22.385723754175984,51.35046045510786,51.99837742256099,27.086550906595747,49.84575203185536,49.85800178084134,22.3855729763037,22.61096508988173,51.40516323972436,51.831383788394646,26.878853823201244,49.66832636468417,49.67290559713445,4
10,flores200-bug_Latn-ind_Latn,7.423142911249776,7.639984601526927,33.33797471194833,25.826983294241444,8.994468858201317,23.34356918592338,23.362506109952072,7.448300827287742,7.667681938153441,33.36709610640571,25.80102011610291,8.956945157146828,23.30218355044245,23.320844944945552,0
11,flores200-bug_Latn-ind_Latn,6.757024970249431,6.9372694411770475,31.733530698564117,24.56750723399328,8.694117913715688,22.492819350483614,22.49268975755858,6.809795206926389,6.990865003048416,31.815943906003376,24.557869867699388,8.63799598152294,22.457681440905624,22.459520748937916,1
12,flores200-bug_Latn-ind_Latn,6.724017380731735,6.905131096612319,31.126998894224094,22.68986755726024,7.903980952661637,20.412281161135017,20.431282958627822,6.7681068509687785,6.950467568951012,31.16420273993578,22.613003443332154,7.845914265078102,20.409667340043423,20.422116831771916,2
13,flores200-bug_Latn-ind_Latn,7.132784775749501,7.337572218512656,32.512520201134684,24.76906731176754,8.54220061406232,22.397277811009396,22.39761506198836,7.151728354686564,7.357639379660102,32.52374984902012,24.691554026024132,8.458731621338607,22.372255925145893,22.303109484957723,3
14,flores200-bug_Latn-ind_Latn,6.318992308098867,6.471380717720095,30.60798173507095,22.069387706252826,7.470700530279528,19.893230316042793,19.871939169091114,6.325961160372485,6.479871690434448,30.629182321624903,22.016689158219055,7.405332809150317,19.81807095145756,19.828952303065677,4
15,flores200-ace_Latn-ind_Latn,8.799928278395544,8.99796373411888,36.09485224735375,29.368306340360878,10.399603670324478,27.493937492811522,27.44650496333982,8.817980291992587,9.015647524598782,36.107944447830356,29.27923652772524,10.302921741781214,27.368928835126948,27.332199831250335,0
16,flores200-ace_Latn-ind_Latn,9.436493741876232,9.626707898347162,35.765791679121776,29.048905666048146,10.560537748614498,27.303368823830677,27.278520511190575,9.510182757807573,9.690867304803726,35.81696393166807,29.085923796090203,10.478714688092525,27.325590193172793,27.35623017075326,1
17,flores200-ace_Latn-ind_Latn,8.930613842249514,9.080772285928063,36.0503111202069,29.208449519933943,10.357841168942109,27.260200588254747,27.23670115965553,8.971789964588288,9.108023500009956,36.0709597103089,29.133934694356107,10.300953061053283,27.13434106634636,27.218432092706042,2
18,flores200-ace_Latn-ind_Latn,8.940375911881047,9.095023857166442,36.1238427634483,29.229525113525234,10.583445099673169,27.328051686080368,27.350170660195438,8.99884159763523,9.139492516547822,36.14275811702367,29.11817840290565,10.461322429297303,27.237905298604066,27.246274188682236,3
19,flores200-ace_Latn-ind_Latn,8.873301868296277,9.026585665306166,36.036303658355045,28.889769406081268,10.390335883897702,27.025290442262133,26.968471582809293,8.911950944034777,9.051707646264141,36.055559585857274,28.858458344873693,10.300655034831111,26.88320182968994,26.883181471104965,4
20,flores200-bjn_Latn-ind_Latn,19.820201947880317,20.039044677892015,49.47303527933947,48.46645794214605,24.206571383811102,46.25436584416672,46.23510948703869,19.910161743337095,20.1190495253541,49.49771073790369,48.34135829346855,24.052361496336637,46.13350261303903,46.10891649550764,0
21,flores200-bjn_Latn-ind_Latn,19.79759704153587,20.005993888306094,49.72683598449702,48.61415578021986,24.195698986171614,46.3487832877563,46.33979853500663,19.868249260685758,20.0840520280353,49.75047550524132,48.491775846438934,24.05830446686455,46.24605080436541,46.21447549477005,1
22,flores200-bjn_Latn-ind_Latn,19.45280501354391,19.646209102105757,49.23840045337819,47.74223423546533,23.40686687861813,45.678665006967364,45.59191585925897,19.499649652365246,19.70635625488232,49.25476936197552,47.65054841283535,23.272239808246585,45.54891439056253,45.515156854174855,2
23,flores200-bjn_Latn-ind_Latn,19.893867413931112,20.10917164009873,49.920281259906844,48.7022903881774,24.235150554678903,46.385892709032404,46.41240105948261,19.9583900213359,20.178912949336546,49.94436673392439,48.55101796463558,24.052573459302398,46.2750585111358,46.26757149361901,3
24,flores200-bjn_Latn-ind_Latn,19.112789521281567,19.34828361061925,49.060962734703516,47.51306897192664,23.518643245365755,45.479493990946786,45.44678969251702,19.1535985346825,19.393886179094647,49.076173435386686,47.40296920171654,23.33865031204936,45.34162057145475,45.33923989539033,4
25,flores200-ban_Latn-ind_Latn,14.853360993653384,15.022127048370011,43.71377281866003,39.56567887640355,17.63255207676681,37.39488187615707,37.450042998779004,14.849664960441771,15.033745898237223,43.71720081024388,39.48470194424376,17.536905055487743,37.241879989586536,37.32658269834506,0
26,flores200-ban_Latn-ind_Latn,14.85844252636343,15.064175662128763,43.54105416474546,39.7946323509038,17.91454563398132,37.7912501897694,37.83103752617926,14.870949684990478,15.080374682260262,43.54863596167209,39.67146343112159,17.788496636368983,37.696089091901534,37.63402278096719,1
27,flores200-ban_Latn-ind_Latn,14.333578083469003,14.498206080203937,43.28707495920638,38.50661763050572,16.91936890229809,36.423086680929636,36.434541886961924,14.337783339387661,14.510205619651076,43.2918450466172,38.42763777511395,16.82885404492821,36.28229600835945,36.329218725171884,2
