index,dataset,BLEU,SacreBLEU,chrF++,ROUGE1,ROUGE2,ROUGEL,ROUGELsum,BLEU_latin,SacreBLEU_latin,chrF++_latin,ROUGE1_latin,ROUGE2_latin,ROUGEL_latin,ROUGELsum_latin,prompt_id
0,flores200-sun_Latn-ind_Latn,19.829201770484655,19.960983885804314,51.148943993279,50.80104757669769,25.10824123604507,48.47280922752368,48.42814043783541,19.873941504672057,20.013702976219065,51.18383496238164,50.741192795955456,25.070535330505088,48.427529975365104,48.40331214180365,0
1,flores200-sun_Latn-ind_Latn,21.410046817573022,21.562480094326702,53.11906751789811,53.22154012417766,26.84197028369616,50.87616428074501,50.86638238042074,21.443711743283675,21.620334618967615,53.14693895341579,53.18075173657416,26.721432852938463,50.853749435363895,50.862783605398576,1
2,flores200-sun_Latn-ind_Latn,19.272182764262492,19.4733773611565,50.6258522598649,49.04893891578212,24.402479937995437,46.80764684223525,46.79962130993665,19.314656773500115,19.515142911798158,50.65526179708159,48.97779926392444,24.31140370849337,46.80455607127798,46.82375415618878,2
3,flores200-sun_Latn-ind_Latn,19.42056392697486,19.58419568069108,50.418260600362764,49.737449533892864,24.717300946369136,47.58227792488018,47.53923710575619,19.473253769092945,19.643232392480325,50.45498731518969,49.74194745821741,24.66165202737042,47.5121998671967,47.52544816735505,3
4,flores200-sun_Latn-ind_Latn,19.388753236701785,19.536622786853894,50.441173124156194,49.88540141722505,24.6747383691584,47.62832235578243,47.588461482490175,19.42358307159958,19.577384725573683,50.4640005561244,49.80490397553348,24.554286922269235,47.50320030753926,47.55040455464693,4
5,flores200-jav_Latn-ind_Latn,17.862136795663936,18.029652675717735,47.26442070336764,45.720659645449594,21.954324085449734,43.43224952580819,43.44232503466821,18.07013883714934,18.254930706633022,47.32003139843917,45.66288083493261,21.74636435324272,43.32704485572136,43.37728384880158,0
6,flores200-jav_Latn-ind_Latn,19.780369133054148,19.960598382357034,49.57086540542244,49.08449280867189,24.365716051212793,46.96075441949454,46.959332563219725,19.93150045004686,20.14253320674911,49.61550685092481,48.97436646741912,24.183734280213052,46.844996435696814,46.783457362842576,1
7,flores200-jav_Latn-ind_Latn,18.184934688008894,18.477531140094367,48.15959322147154,46.3408505222116,22.242621478688573,44.15287296933468,44.133186718855974,18.349291424692503,18.635806436537813,48.21469508708045,46.23436487702941,22.18442429112373,44.08254335437237,44.041562563807965,2
8,flores200-jav_Latn-ind_Latn,16.031016462567052,16.21666423389987,45.26223523360054,42.27904104519047,19.60375746583219,40.194608575709424,40.185834156046134,16.23784229557719,16.4243774687111,45.31826198661006,42.255016243465384,19.511926688373304,40.097442615966806,40.144066274796494,3
9,flores200-jav_Latn-ind_Latn,17.911770693733136,18.10982765227915,47.2447123757459,45.51074799187656,21.75920214821398,43.429753774349464,43.42279930178842,18.06506649828289,18.283690564324473,47.29069915270429,45.37302030475184,21.615263926056606,43.30170368125018,43.310919113656134,4
10,flores200-bug_Latn-ind_Latn,4.785046766675943,4.946460961957173,29.237827243292415,19.609593055898415,5.984753400235874,17.5924434757386,17.617696866182953,4.8100744786462855,4.972793267924584,29.256957040854637,19.60281673201395,5.99017022644222,17.569735853448048,17.587924733124627,0
11,flores200-bug_Latn-ind_Latn,4.346192680350375,4.537148458612677,28.167309661326676,18.63721102270598,5.700490383560967,16.86448916641824,16.91144181906403,4.388776588421292,4.580980769988375,28.199874033350312,18.594726066696943,5.642361941761665,16.866526364552087,16.890743477305247,1
