index,dataset,BLEU,SacreBLEU,chrF++,ROUGE1,ROUGE2,ROUGEL,ROUGELsum,BLEU_latin,SacreBLEU_latin,chrF++_latin,ROUGE1_latin,ROUGE2_latin,ROUGEL_latin,ROUGELsum_latin,prompt_id
0,flores200-sun_Latn-ind_Latn,8.75488558733274,8.889221435642035,34.91302730636312,28.924285276255425,10.754317645343262,26.284462633700244,26.226195098931676,8.785949501286897,8.94064141211362,35.04694230797452,29.044234290889836,10.690262305021573,26.362801639481326,26.39390049286621,0
1,flores200-sun_Latn-ind_Latn,12.205863480128961,12.294545866482808,36.765504015268945,32.1855698732805,14.266912440914789,28.657624588348686,28.653736087024672,12.102970513750279,12.249593837975386,36.74396654916407,32.12556332464989,14.110058921622326,28.59733344499622,28.602647824401483,1
2,flores200-sun_Latn-ind_Latn,8.073311299427832,8.11168481098776,32.49027059061649,24.80943621550315,9.528791802330359,21.55655777166801,21.58692997204037,7.979621855134111,8.076401469350097,32.47364420288982,24.706939368722285,9.416657897211827,21.486226176841672,21.504413275156015,2
3,flores200-sun_Latn-ind_Latn,8.67955839625926,8.788709195954743,34.55925316828107,29.32539197867985,10.635362102974184,26.469581456526665,26.46786834793396,8.670287694688621,8.809535081165357,34.63744532050123,29.479891472862263,10.591262345138505,26.528849262555987,26.601048198173498,3
4,flores200-sun_Latn-ind_Latn,9.951406329115937,9.978740511243855,33.96114743615734,25.946061101663197,10.886652376380084,22.775932426947676,22.786975665614996,9.828552758245404,9.91218022148705,33.93741153780482,25.831735332768822,10.744320803510583,22.68026964235741,22.639809338523374,4
5,flores200-jav_Latn-ind_Latn,8.245263956694371,8.447570782289409,33.94450932857204,27.49708888199274,9.846702939428528,24.967880844749097,24.982337169975455,8.223325073480833,8.473051168672951,33.94155835426087,27.38852160353903,9.657188079536322,24.8147168482492,24.865760120084243,0
6,flores200-jav_Latn-ind_Latn,11.795502882783106,11.905378521035408,35.85801597143073,30.553563459803033,13.78237359985603,27.33454789305866,27.32610871369306,11.714079550931006,11.896116986381486,35.83943188137443,30.455913596942054,13.642815903906325,27.20261111592687,27.169047598594965,1
7,flores200-jav_Latn-ind_Latn,8.681445070850142,8.781841353393405,32.81059232291423,25.269734352253902,10.146451839634372,21.885292717576228,21.87181683714432,8.598528880422858,8.742109474982506,32.78977857052233,25.17652376728656,9.974039583608953,21.769445453032592,21.812617481887518,2
8,flores200-jav_Latn-ind_Latn,8.457689520857109,8.60769775251967,33.97997159022195,27.719048281056114,10.09739799066335,24.97136312926716,25.023166484266973,8.464034522207205,8.638968879783496,33.98699536278543,27.608733904109005,9.982462531394503,24.839270520920586,24.91514124894603,3
9,flores200-jav_Latn-ind_Latn,10.36610332677612,10.437325655454838,34.01278515259677,26.39758665947096,11.035263775469542,23.196286833368855,23.189446054048794,10.231654094496292,10.375213839279757,33.9911667922174,26.381145251752724,10.925574071332782,23.079272960559887,23.133760460893406,4
10,flores200-bug_Latn-ind_Latn,4.782232175688614,4.935833987717712,27.627836695234155,19.827639897541786,6.088593073072477,17.528521989858103,17.542738829935573,4.783972451948962,4.945973897357639,27.782630879083488,19.81042039071354,6.061680306684882,17.505092553965866,17.51029827765142,0
11,flores200-bug_Latn-ind_Latn,5.653212410203221,5.729325254446499,27.50896019811222,20.20053520802217,6.941658891661366,17.522957230899067,17.49834014902309,5.626061790905094,5.727766651684345,27.521108220780256,20.160749537897182,6.862620230468863,17.434762699723468,17.44095371235151,1
12,flores200-bug_Latn-ind_Latn,5.1759410801264005,5.281521454105706,27.67242887247912,18.595854418655914,5.925941913650518,15.73518487717607,15.800734684979032,5.185940502627378,5.285051681489999,27.678673157333726,18.59553205188903,5.8417021031467025,15.726141361621975,15.732909943960816,2
13,flores200-bug_Latn-ind_Latn,4.685661719899005,4.826094223777355,27.138284844115518,19.055644435458102,5.669640173589287,16.890896354560642,16.89485984629246,4.702956894734865,4.858346659896308,27.323619703218764,19.019645756688714,5.623512196101827,16.906547064575527,16.855228138656607,3
