index,dataset,BLEU,SacreBLEU,chrF++,ROUGE1,ROUGE2,ROUGEL,ROUGELsum,BLEU_latin,SacreBLEU_latin,chrF++_latin,ROUGE1_latin,ROUGE2_latin,ROUGEL_latin,ROUGELsum_latin,prompt_id
0,flores200-sun_Latn-ind_Latn,2.9773874732736445,3.0587715224953356,20.764452479830855,13.931531355354446,3.64275546353258,12.737321318434347,12.714500691963423,3.0316617249646423,3.1295854379504884,20.931290624201523,14.123672693539415,3.6887144287352425,12.89644290148583,12.920733740581161,0
1,flores200-sun_Latn-ind_Latn,0.587879685998334,0.5994579890115488,15.190707644168072,6.749075527828385,0.6595912822078128,5.847932069752108,5.841570797027612,0.5901281120616675,0.6041066894108381,15.194865747600694,6.748827773755932,0.6487839310154057,5.838544215346886,5.84708855792441,1
2,flores200-sun_Latn-ind_Latn,4.443505804958992,4.543110292888931,28.055618367384692,20.746913542304686,5.79799177503071,17.966890203787038,17.934566232359867,4.47009266245078,4.573966080024374,28.105468592062493,20.756470162553644,5.768029224184942,17.913329874454675,17.932051112657852,2
3,flores200-sun_Latn-ind_Latn,2.683679671019508,2.799119572695137,20.5652528506456,13.625195204453764,3.463066279162272,12.284497676913048,12.27610889190818,2.7137668225546436,2.837570181695795,20.696771062509924,13.804963481577165,3.4636613091467283,12.377831649291924,12.44781971346523,3
4,flores200-sun_Latn-ind_Latn,3.2314405831012207,3.306378086433101,25.482850423769595,17.085397920330557,3.9168027729987474,14.841486047356417,14.830141324816037,3.2330983694182227,3.3160104466146247,25.531705855077252,17.08356532847695,3.8623433425815366,14.85219607548933,14.851520617808015,4
5,flores200-jav_Latn-ind_Latn,2.0970503314300797,2.224015082788692,19.344251403863584,11.990476813479379,2.559501434805869,10.75850408135279,10.751771222166024,2.135058050994101,2.2472344492746523,19.364914033995838,11.94324218823137,2.5136419814601627,10.68950928221537,10.727974447651428,0
6,flores200-jav_Latn-ind_Latn,0.3890391799445872,0.4260319880392175,15.16955223302125,6.3948211183927866,0.555536984855606,5.537780746071338,5.548533164909833,0.39059885010831175,0.42953441458750696,15.175928832465575,6.370427800219912,0.5485582089344089,5.521164559067676,5.53486821740345,1
7,flores200-jav_Latn-ind_Latn,4.285761462862026,4.454028423366965,28.01964225441572,19.870300550034614,5.05241974482428,17.08339444780023,17.035024248502534,4.3162591347948664,4.491346638499216,28.032769057882618,19.80302895715884,4.964745958784772,16.979344143822573,16.992125785047445,2
8,flores200-jav_Latn-ind_Latn,1.9158610124871327,2.031479245598485,19.84594844633867,12.29097964561834,2.475537751979843,11.098443952933243,11.117338183761522,1.9309100818854814,2.0548761177089343,19.866042914981296,12.211522464832829,2.4303751484736416,11.01586272711288,11.034200333082392,3
9,flores200-jav_Latn-ind_Latn,2.8435807398510136,2.979011496425164,24.739755251214774,15.648834946748899,3.2133176259251037,13.63125022149944,13.624604000792267,2.8614007194436204,2.9993641697694216,24.75431958852603,15.641079577563444,3.174928040195452,13.573079398799331,13.620671712477284,4
10,flores200-bug_Latn-ind_Latn,1.5225037003129411,1.6464424051074456,16.016980871349762,8.062533543205227,1.8557917799359849,7.469199153137068,7.436388008272968,1.530685227044148,1.6624321013632277,16.286207601548664,8.093415010009643,1.8525295590285527,7.488307285825008,7.47039524187722,0
11,flores200-bug_Latn-ind_Latn,0.22826066594667016,0.24567845649469053,13.60625177856312,5.197893729969174,0.3426929010283267,4.531816137733756,4.534989658818053,0.22909445281860466,0.24734817588766608,13.619152382048707,5.1935239703442395,0.34595693371419767,4.543465968324917,4.555710061263937,1
12,flores200-bug_Latn-ind_Latn,2.8917289924169602,3.039252882012565,23.584454982176002,15.296971623334022,3.575676634090106,13.184335918868694,13.18359727989195,2.9365003841705715,3.0862882746557925,23.61319684258792,15.265160937308147,3.557257425479014,13.170497032889378,13.16338179814773,2
13,flores200-bug_Latn-ind_Latn,1.37699711575397,1.375191015717539,15.622562223986321,8.539504075790967,1.9442088101914639,7.869611685822905,7.888868144885613,1.3761326907909839,1.3898568965987015,15.823750943841222,8.550236054375384,1.9228736107023414,7.891376634520558,7.859465164159943,3
14,flores200-bug_Latn-ind_Latn,1.9905508782963428,2.0748882785540466,22.729307321035066,12.7278817039024,2.2270430211295427,10.76654967167273,10.772726275883834,1.9922249769127316,2.0768414179941384,22.751711708615176,12.703992571223083,2.2094966909815157,10.75859899047218,10.752384832930224,4
15,flores200-ace_Latn-ind_Latn,1.9332724467300795,2.0126853883811093,17.42360973144982,9.564848425225827,2.1756319860539253,8.672740828547498,8.70457229414523,1.939637631579733,2.0336023702145556,17.598504941474616,9.584533930813603,2.1693118112718195,8.676206974896603,8.708526249965093,0
16,flores200-ace_Latn-ind_Latn,0.26478296775478566,0.28873930350841576,13.78842943299428,5.439397155018677,0.3606837151871438,4.702794086428046,4.7025091544471795,0.2657365829176338,0.2905307609054336,13.795153551009939,5.425649200124538,0.3470743267316602,4.684160917146918,4.70358022697594,1
17,flores200-ace_Latn-ind_Latn,3.697496641932495,3.7773827683078594,26.64024305551172,17.361630503284793,4.125906425964228,14.837606145940828,14.819900938674222,3.695150615527079,3.8033266642774795,26.6499381096908,17.280668802885458,4.10369846586891,14.793977018048087,14.816602787684413,2
18,flores200-ace_Latn-ind_Latn,1.792470585496876,1.914070706485047,17.481899243471528,9.892547235814945,2.164425633236787,8.907540449849682,8.925411411939855,1.8140127288493093,1.9375007041968604,17.562881560333846,9.91821486284651,2.1655761040097277,8.935885904250807,8.922313901939946,3
19,flores200-ace_Latn-ind_Latn,2.255444289514419,2.4071345096421055,23.559110090746945,13.188050310544702,2.3788618808602715,11.418573233331617,11.394096860294646,2.285552606688159,2.414709138544029,23.584785504286195,13.178177763857684,2.366707191754927,11.380060563978386,11.407555781476225,4
