index,dataset,BLEU,SacreBLEU,chrF++,ROUGE1,ROUGE2,ROUGEL,ROUGELsum,BLEU_latin,SacreBLEU_latin,chrF++_latin,ROUGE1_latin,ROUGE2_latin,ROUGEL_latin,ROUGELsum_latin,prompt_id
0,flores200-sun_Latn-ind_Latn,23.72331748606411,23.87131757726192,54.93107772941954,55.92601991170824,29.33549638647487,53.57442254812077,53.5859415734828,23.812471077777065,23.951017918569,54.97108606429889,55.93345653540509,29.326498368685716,53.59006033957358,53.54764184797831,0
1,flores200-sun_Latn-ind_Latn,23.40496970636626,23.564395689020746,54.49433007326687,55.5180454100473,29.159759795651407,53.13839346142113,53.16568037119524,23.42754204291488,23.583491843301516,54.51230966592404,55.48418909493928,29.092554601130814,53.08654005623906,53.09089578480351,1
2,flores200-sun_Latn-ind_Latn,24.892514715670064,25.02655974059487,55.350479956333295,56.464984354326205,30.677491850176875,54.15911795473569,54.17506607979629,24.924667361934613,25.071313550951,55.37333904686735,56.44687685510904,30.681055660255772,54.156602969012745,54.17903994585052,2
3,flores200-sun_Latn-ind_Latn,24.488883670463512,24.613669976044168,55.38066156056295,56.536079408501514,30.349319831267895,54.19821957911102,54.18309214889205,24.543166894203253,24.680862857588668,55.4156352377434,56.55105372971566,30.22121040037371,54.164323425692906,54.18367398084912,3
4,flores200-sun_Latn-ind_Latn,25.241480473174242,25.37347146957441,55.75423447688296,56.86941213497788,31.03778088452922,54.65197841702396,54.61405772665984,25.33401727629497,25.468065901528014,55.78850722401246,56.86827105766448,31.01524865469385,54.6188429494437,54.644705962691496,4
5,flores200-jav_Latn-ind_Latn,23.285264433611015,23.47194804861301,52.554409401504095,52.929942419600614,28.115575650503015,50.678635091128,50.628298167254,23.417479947807916,23.616244906013605,52.59656055863813,52.83934359667326,27.94169731356988,50.52202203354288,50.55611673108692,0
6,flores200-jav_Latn-ind_Latn,23.495240105023576,23.65034517761916,53.27034439050083,53.77448631542823,28.6024825944188,51.56675150274928,51.567067798017504,23.680482500102407,23.85659357943362,53.324331094231134,53.634022303271365,28.42497510914926,51.44110708534215,51.430194157579415,1
7,flores200-jav_Latn-ind_Latn,23.496942919373662,23.669027649321116,52.973667080699194,53.07235091530986,28.268526438829646,50.99231810156716,50.9973938818733,23.63400111938333,23.80304181786241,53.0117565086489,53.03999128154404,28.16591960873459,50.90530941991056,50.91182070108271,2
8,flores200-jav_Latn-ind_Latn,23.356261547348314,23.541325660803,52.78184519152851,53.132540947762344,28.18264248983989,50.89164177267293,50.916954457495514,23.494688468853695,23.678805613535047,52.82516621100839,53.04053508428947,28.05635218152028,50.81567687090644,50.83497368286085,3
9,flores200-jav_Latn-ind_Latn,23.70857573645113,23.880528470427425,53.41296708940527,53.81970857951745,28.44496228667085,51.507537777171606,51.53553973624674,23.831205915668722,23.98879739466624,53.4488523398946,53.76037052596322,28.361327183126804,51.41920906866484,51.43631085339382,4
