index,dataset,BLEU,SacreBLEU,chrF++,ROUGE1,ROUGE2,ROUGEL,ROUGELsum,BLEU_latin,SacreBLEU_latin,chrF++_latin,ROUGE1_latin,ROUGE2_latin,ROUGEL_latin,ROUGELsum_latin,prompt_id
0,flores200-sun_Latn-ind_Latn,21.84858974916379,21.994297341100783,51.44124718244129,52.117072661348665,26.739851440790517,49.65409570287515,49.624783062615286,21.909992096611898,22.07467846472049,51.52263313733311,52.20456164394104,26.684210063001885,49.69919727102627,49.66902059811862,0
1,flores200-sun_Latn-ind_Latn,14.77376008119867,14.913539459668057,43.28822937511875,39.93800410090142,17.893666258420016,37.622415056781826,37.66074323861915,15.000006983789246,15.144797709566866,43.54142031155201,40.47792776341419,18.09097193959099,38.14615769270072,38.14473206230792,1
2,flores200-sun_Latn-ind_Latn,19.296690654476514,19.408705599080175,48.6973538586754,47.16676119504503,23.275817033917452,44.98999891177129,44.98174228709713,19.44182969201207,19.57256926518442,48.93613821742379,47.605672589448034,23.434537704441798,45.42648658542018,45.44846310117965,2
3,flores200-sun_Latn-ind_Latn,22.29105100286676,22.386154248575302,51.667450194984674,51.98358949839816,26.88768123188713,49.56594139153855,49.60265432393345,22.39395375971046,22.507824530730442,51.75378697416444,52.086942385871836,26.79668225749974,49.60272186204927,49.62731651898524,3
4,flores200-sun_Latn-ind_Latn,17.37299805338616,17.479175641144938,46.86764288571096,44.27997076940083,21.237073080584086,42.33207352628974,42.25312949749644,17.56057057807629,17.688143840540043,47.122917846066606,44.74137805356242,21.423629670780254,42.711187720667645,42.71347946985815,4
5,flores200-jav_Latn-ind_Latn,20.70479534231436,20.864411356680723,49.29195726766247,50.280524074258295,25.64096993291094,47.83693918179279,47.85696146810861,21.037953512000794,21.241433959866196,49.387167301338934,50.17497344289643,25.420242643166834,47.696938292597515,47.721897385628225,0
6,flores200-jav_Latn-ind_Latn,11.46898529683234,11.563276617441403,38.0414830748604,32.871406128059036,13.34719000186834,30.79523395889841,30.84361212862796,11.631019546321761,11.779000541613406,38.098030523361274,32.768125177570276,13.199675263722717,30.69492365713281,30.71315812882106,1
7,flores200-jav_Latn-ind_Latn,15.937815902580649,16.054241323476862,43.828606305405735,40.621614831229735,18.912173012892,38.67655518911812,38.6941573026671,16.175072584755622,16.301502531378656,43.901088483423315,40.52447739955763,18.78026902086076,38.50716627804935,38.50463432326886,2
8,flores200-jav_Latn-ind_Latn,20.354425779409453,20.5034556515753,48.24732441651852,49.00482330190091,24.75016391406018,46.58075832219012,46.618247961778955,20.6566343795362,20.848588550207385,48.332515596299324,48.86747439178314,24.52387370591731,46.46825020483227,46.44726933076624,3
9,flores200-jav_Latn-ind_Latn,12.90319319485678,13.050376112806653,42.08742902452678,36.82910967336858,15.561424030605908,35.26134011084482,35.2119445315154,13.112206013337174,13.232272234006032,42.152206959443625,36.738980203024965,15.381193693306239,35.08321843869255,35.11743627311469,4
